Country Code;City;Location;Coordinates;Pollutant;Source Name;Unit;Value;Last Updated;Country Label
FR;;FR08026;43.4282193232058, 3.6035558296341;NO2;EEA France;µg/m³;40.23;2017-12-08T00:00:00-06:00;France
FR;;FR08618;44.1427579994634, 4.1388;O3;EEA France;µg/m³;74.88;2017-11-04T11:00:00-05:00;France
FR;;Calais EREA;50.96157727678605, 1.8739036489790044;SO2;EEA France;µg/m³;6.4;2017-07-18T15:00:00-05:00;France
FR;GONFREVILLE-L'ORCHER;Gonfreville l Orcher;49.50273000006004, 0.23248599967153102;NO2;eea;µg/m³;10.3;2024-10-23T02:00:00-05:00;France
FR;ÉVREUX;Evreux Centre;49.02133999977332, 1.1483189995666427;PM2.5;eea;µg/m³;6.6;2024-10-23T02:00:00-05:00;France
FR;FROLOIS;Frolois;48.565444999781064, 6.129577999661764;SO2;eea;µg/m³;0.0;2024-10-23T02:00:00-05:00;France
FR;CANNES;CANNES BROUSSAILLES;43.55838799980638, 7.005918999830035;PM10;eea;µg/m³;13.9;2024-10-23T02:00:00-05:00;France
FR;LE HAVRE;Le Havre ville-haute;49.51468699988036, 0.10064500044117146;PM2.5;eea;µg/m³;7.5;2024-10-17T09:00:00-05:00;France
FR;CREIL;Faiencerie Creil;49.25955200025786, 2.474397000355699;NO2;eea;µg/m³;19.4;2024-10-23T02:00:00-05:00;France
FR;ORLÉANS;Gambetta;47.90708000006069, 1.901138999935022;PM10;eea;µg/m³;0.5;2024-10-21T20:00:00-05:00;France
FR;BASTIA;BASTIA GIRAUD;42.697917999793766, 9.446417000351035;O3;eea;µg/m³;40.1;2024-10-23T02:00:00-05:00;France
FR;MARTIGUES;Martigues Lavera;43.38656199972252, 5.026867999595745;SO2;eea;µg/m³;1.5;2024-10-23T02:00:00-05:00;France
FR;ANNECY;ANNECY Rocade;45.90969999998834, 6.118249999587261;PM10;eea;µg/m³;21.8;2024-10-21T20:00:00-05:00;France
FR;MONDEVILLE;Caen Montalivet;49.179831999866636, -0.3297500000980784;NO2;eea;µg/m³;17.0;2024-10-23T02:00:00-05:00;France
FR;AURILLAC;Aurillac-Lagarde;44.92008000008151, 2.4410819997787825;PM2.5;eea;µg/m³;2.5;2024-10-23T02:00:00-05:00;France
FR;BELLEVILLE-SUR-MEUSE;Belleville sur Meuse;49.16777999987081, 5.387461000102225;NO2;eea;µg/m³;16.1;2024-10-23T02:00:00-05:00;France
FR;VENACO;VENACO;42.236026999681435, 9.19002799967727;O3;eea;µg/m³;63.2;2024-10-23T02:00:00-05:00;France
FR;JONVILLE-EN-WOËVRE;Jonville en Woevre;49.06582999991435, 5.785556000215877;PM2.5;eea;µg/m³;9.5;2024-10-21T20:00:00-05:00;France
FR;LIMOGES;LIMOGES - BERLAND;45.84220499987521, 1.2596889996596463;PM10;eea;µg/m³;7.5;2024-10-23T02:00:00-05:00;France
FR;BLOIS;Blois_trafic;47.5865439999998, 1.326533000175409;PM2.5;eea;µg/m³;0.0;2024-10-20T18:00:00-05:00;France
FR;LABASTIDE-CÉZÉRACQ;LABASTIDE CEZERACQ;43.37627800002402, -0.5382060003423965;O3;eea;µg/m³;1.6;2024-10-23T02:00:00-05:00;France
FR;ROMANS-SUR-ISÈRE;Romans-sur-Isère;45.04250000001699, 5.044299999923555;NO2;eea;µg/m³;28.7;2024-01-05T04:00:00-06:00;France
FR;CHAMPFORGEUIL;Champforgueil;46.821056000156496, 4.835082999971133;O3;eea;µg/m³;26.5;2024-10-23T02:00:00-05:00;France
FR;MONTPELLIER;Montpellier Liberté;43.61160700016004, 3.8278680001449295;NO;eea;µg/m³;41.3;2024-03-11T04:00:00-05:00;France
FR;BELFORT;Belfort Octroi;47.640666999823594, 6.85927800027395;NO2;eea;µg/m³;21.2;2024-10-23T02:00:00-05:00;France
FR;MERLÉAC;Kergoff;48.26196300026596, -2.9436309999704036;NO;eea;µg/m³;0.9;2024-03-11T04:00:00-05:00;France
FR;MERLÉAC;Kergoff;48.26196300026596, -2.9436309999704036;NO2;eea;µg/m³;2.8;2024-10-23T02:00:00-05:00;France
FR;MONTARGIS;Montargis_trafic;48.00693499977585, 2.7401109996671957;NO;eea;µg/m³;25.3;2024-03-11T02:00:00-05:00;France
FR;MONT-DE-MARSAN;MONT-DE-MARSAN - MIDOUZE;43.88897299969277, -0.507028000198241;PM2.5;eea;µg/m³;5.2;2024-10-23T02:00:00-05:00;France
FR;GAUDONVILLE;GAUDONVILLE;43.88393400024931, 0.8456169995855567;O3;eea;µg/m³;27.4;2024-10-23T02:00:00-05:00;France
FR;PORT-JÉRÔME-SUR-SEINE;NDGravenchon Pasteur;49.49333199980267, 0.5718530002820182;CO;eea;µg/m³;191.0;2024-03-11T04:00:00-05:00;France
FR;SAINTE-SUZANNE;Ecole La Marine;-20.91058500035716, 55.61897700015456;SO2;eea;µg/m³;0.2;2024-10-22T20:00:00-05:00;France
FR;SAINTE-SUZANNE;Ecole La Marine;-20.91058500035716, 55.61897700015456;NO2;eea;µg/m³;2.9;2024-10-23T02:00:00-05:00;France
FR;LE TAMPON;Station Bourg-Murat;-21.204814999614452, 55.58262000039505;SO2;eea;µg/m³;0.1;2024-10-23T02:00:00-05:00;France
FR;CERISÉ;Alençon Météo-France;48.445553000017455, 0.11083299979257102;PM2.5;eea;µg/m³;1.8;2024-10-23T02:00:00-05:00;France
FR;LES ABYMES;ABYMES RN1;16.25408599985263, -61.53713000018435;NO;eea;µg/m³;10.9;2024-03-11T04:00:00-05:00;France
FR;AYTRÉ;Aytré;46.135136000077324, -1.1170860000692169;NO2;eea;µg/m³;7.1;2024-10-23T02:00:00-05:00;France
FR;DAIX;Daix;47.345599999795354, 5.002377000036081;O3;eea;µg/m³;61.0;2024-10-23T02:00:00-05:00;France
FR;KOUROU;Kourou Gaston Monnerville Brady;5.164247999692364, -52.64649000042069;PM10;eea;µg/m³;9.9;2024-10-23T02:00:00-05:00;France
FR;GAP;GAP JEAN JAURES;44.54864999982685, 6.067237000340383;NO;eea;µg/m³;30.6;2024-03-11T02:00:00-05:00;France
FR;DIEPPE;Dieppe Golf;49.92049000024158, 1.0478919995836755;PM10;eea;µg/m³;10.0;2024-10-23T02:00:00-05:00;France
FR;LUNEL-VIEL;Lunel Viel;43.6757999997234, 4.08838000027485;NO2;eea;µg/m³;8.8;2024-10-23T02:00:00-05:00;France
FR;LUNEL-VIEL;Lunel Viel;43.6757999997234, 4.08838000027485;PM10;eea;µg/m³;8.8;2024-10-23T02:00:00-05:00;France
FR;SENS;Sens;48.20043599997381, 3.2773000002084496;O3;eea;µg/m³;0.8;2024-10-23T02:00:00-05:00;France
FR;LA CALMETTE;Nimes La Calmette;43.925400000100964, 4.265809999812662;NO2;eea;µg/m³;4.3;2020-02-26T03:00:00-06:00;France
FR;SAINT-DENIS;LYC. LISLET GEOFFROY;-20.88989300037236, 55.46884000005781;NO2;eea;µg/m³;6.6;2024-10-23T02:00:00-05:00;France
FR;TREMBLAY-EN-FRANCE;TREMBLAY-EN-FRANCE;48.95554999995407, 2.5752779999001074;NO;eea;µg/m³;44.3;2024-03-11T04:00:00-05:00;France
FR;BESANÇON;Besancon Mégevand;47.235973000217115, 6.023611000388419;NO2;eea;µg/m³;17.7;2024-10-23T02:00:00-05:00;France
FR;BÉTHUNE;Bethune Stade;50.535384999862295, 2.635691999749327;PM10;eea;µg/m³;6.1;2024-10-21T20:00:00-05:00;France
FR;CALAIS;Calais Berthelot;50.947290000026065, 1.8430800000784526;PM10;eea;µg/m³;23.5;2024-10-23T02:00:00-05:00;France
FR;CORNEILHAN;Biterrois-Narbonnais;43.40680000014959, 3.1887800004332134;O3;eea;µg/m³;14.8;2024-10-23T02:00:00-05:00;France
FR;VIEUX-THANN;Vieux Thann 3;47.80221000016908, 7.122844000180347;SO2;eea;µg/m³;4.6;2024-10-23T02:00:00-05:00;France
FR;METZ;Metz-Borny;49.1102830002213, 6.223336000400217;SO2;eea;µg/m³;0.0;2019-08-28T02:00:00-05:00;France
FR;AMIENS;TRAFIC AMIENS;49.877220000238864, 2.282499999679778;NO2;eea;µg/m³;26.33;2017-12-13T02:00:00-06:00;France
FR;DENAIN;Denain Villars;50.32276000008711, 3.395930000273074;NO;eea;µg/m³;2.7;2024-03-11T04:00:00-05:00;France
FR;SANGATTE;Sangatte;50.94988999976131, 1.769169999759828;PM10;eea;µg/m³;21.2;2024-10-21T20:00:00-05:00;France
FR;MONTPELLIER;Pompignane;43.609599999839226, 3.8987799998652606;PM2.5;eea;µg/m³;5.3;2024-10-23T02:00:00-05:00;France
FR;MULHOUSE;Mulhouse Sud 2;47.73741500027474, 7.309075000270878;PM10;eea;µg/m³;18.2;2024-10-23T02:00:00-05:00;France
FR;MÂCON;Macon Paul Bert;46.31617400022789, 4.839993999797885;PM10;eea;µg/m³;12.0;2022-12-22T18:00:00-06:00;France
FR;;Home;45.27189498268899, 5.679027058969204;PM2.5;airgradient;µg/m³;2.1416666408379874;2024-10-23T01:00:00-05:00;France
FR;LA ROCHE-SUR-YON;DELACROIX;46.66070000023191, -1.436831000215685;PM10;eea;µg/m³;13.5;2024-10-22T21:00:00-05:00;France
FR;FOS-SUR-MER;Fos Les Carabins;43.45892700022863, 4.934571999795673;PM2.5;eea;µg/m³;7.3;2024-10-21T20:00:00-05:00;France
FR;HAYANGE;HAYANGE-MARSPICH;49.337400000050344, 6.08207000027807;PM10;eea;µg/m³;11.1;2024-10-21T20:00:00-05:00;France
FR;SAINT-PAUL;Grand Fond;-21.032138999678, 55.23256300029283;NO;eea;µg/m³;0.6;2024-03-11T04:00:00-05:00;France
FR;FAY-SUR-LIGNON;Pays du Mezenc;44.98376999972235, 4.226005999916287;O3;eea;µg/m³;68.7;2024-10-17T02:00:00-05:00;France
FR;ATMO OCCITANIE;NET-FR068A;42.6958, 2.8997;PM2.5;EEA France;µg/m³;2.4;2024-03-04T01:00:00-06:00;France
FR;ATMO OCCITANIE;NET-FR068A;43.88361, 0.845;O3;EEA France;µg/m³;61.2;2024-03-04T01:00:00-06:00;France
FR;ATMO NOUVELLE-AQUITAINE;NET-FR058A;43.47972, -1.488056;NO2;EEA France;µg/m³;14.6;2024-03-04T01:00:00-06:00;France
FR;ATMO NOUVELLE-AQUITAINE;NET-FR058A;44.90027599999999, -0.514722;SO2;EEA France;µg/m³;0.4;2024-03-04T01:00:00-06:00;France
FR;ATMO NOUVELLE-AQUITAINE;NET-FR058A;44.90027599999999, -0.514722;NO;EEA France;µg/m³;3.3;2024-03-04T01:00:00-06:00;France
FR;AIR PAYS DE LA LOIRE;NET-FR035A;47.32282599999999, -2.039853;SO2;EEA France;µg/m³;0.7;2024-03-04T00:00:00-06:00;France
FR;ATMO OCCITANIE;NET-FR068A;43.803889999999996, 1.595833;PM10;EEA France;µg/m³;4.1;2024-03-03T23:00:00-06:00;France
FR;Yonne;FR26016;48.2005841475738, 3.277224836372;PM10;EEA France;µg/m³;34.9;2024-01-29T10:00:00-06:00;France
FR;Alpes-de-Haute-Provence;FR24018;43.8353015894571, 5.78583314934565;PM10;EEA France;µg/m³;27.6;2024-01-29T11:00:00-06:00;France
FR;Guadeloupe;FR37001;16.256102565157, -61.5902925098026;PM10;EEA France;µg/m³;23.1;2024-01-29T11:00:00-06:00;France
FR;Isère;FR27005;45.3196184389656, 4.77286588551395;O3;EEA France;µg/m³;76.4;2024-01-29T11:00:00-06:00;France
FR;Vaucluse;FR03080;43.9497553662994, 4.80507947160248;O3;EEA France;µg/m³;67.2;2024-01-29T11:00:00-06:00;France
FR;Yonne;FR26019;47.800565861042706, 3.57639077544232;O3;EEA France;µg/m³;5.3;2024-01-29T01:00:00-06:00;France
FR;Rhône;FR20046;45.77891060492751, 4.92469913483583;NO2;EEA France;µg/m³;54.2;2024-01-04T02:00:00-06:00;France
FR;;FR30018;48.0246097658125, 6.58583680877113;NO2;EEA France;µg/m³;9.1;2021-04-08T23:00:00-05:00;France
FR;;FR30023;48.6333389994676, 6.304828;NO2;EEA France;µg/m³;6.5;2020-03-26T07:00:00-05:00;France
FR;;FR09019;46.3295859994638, -0.45888899999999994;O3;EEA France;µg/m³;26.2;2020-01-22T00:00:00-06:00;France
FR;;FR35023;45.2636139994632, 1.763889;PM2.5;EEA France;µg/m³;2.0;2019-06-11T06:00:00-05:00;France
FR;;FR35003;45.8310999994634, 1.256875;PM2.5;EEA France;µg/m³;8.1;2019-01-02T03:00:00-06:00;France
FR;;FR10026;50.9508329994749, 1.8425;NO2;EEA France;µg/m³;4.7;2018-04-24T19:00:00-05:00;France
FR;;FR34024;47.344499999465, 0.653322;O3;EEA France;µg/m³;79.75;2018-04-24T19:00:00-05:00;France
FR;;FR05054;49.4810859994699, 0.165289;PM10;EEA France;µg/m³;12.15;2018-02-02T08:00:00-06:00;France
FR;;FR36003;44.9489219994632, 4.889881;PM10;EEA France;µg/m³;13.1;2017-12-08T08:00:00-06:00;France
FR;;Calais EREA;50.96157727678605, 1.8739036489790044;NO2;EEA France;µg/m³;17.63;2017-07-18T15:00:00-05:00;France
FR;;Vannes Roscanvec;47.6566951743188, -2.75819623151342;O3;EEA France;µg/m³;8.03;2017-05-31T02:00:00-05:00;France
FR;MOURENX;MOURENX;43.377193000060586, -0.6102779999790028;NO;eea;µg/m³;-0.3;2024-03-11T04:00:00-05:00;France
FR;SAINT-BRIEUC;Saint Brieuc Balzac;48.51351000028169, -2.7495299998128857;NO2;eea;µg/m³;20.4;2024-10-23T02:00:00-05:00;France
FR;ANGOULÊME;Square Pablo Casals;45.64742699984042, 0.16716199982046992;NO2;eea;µg/m³;10.4;2024-10-23T02:00:00-05:00;France
FR;HALLUIN;Halluin stade;50.775481999826525, 3.1256800001552354;NO;eea;µg/m³;-0.1;2024-03-10T19:00:00-05:00;France
FR;SAINT-RÉMY-SUR-AVRE;Saint-Remy;48.760886999768296, 1.2336389999755368;PM10;eea;µg/m³;7.4;2024-10-21T20:00:00-05:00;France
FR;CANNES;CANNES BROUSSAILLES;43.55838799980638, 7.005918999830035;NO2;eea;µg/m³;15.6;2024-10-23T02:00:00-05:00;France
FR;BOURGOIN-JALLIEU;Bourgoin-Jallieu;45.60821999991515, 5.270872000210893;NO2;eea;µg/m³;0.5;2024-10-21T19:00:00-05:00;France
FR;CHERBOURG-EN-COTENTIN;Cherbourg Hotel de Ville;49.642250000230675, -1.6243610001396644;PM2.5;eea;µg/m³;7.8;2024-10-23T02:00:00-05:00;France
FR;LYON 3E ARRONDISSEMENT;LYON Centre;45.757731999933235, 4.854214000165473;PM2.5;eea;µg/m³;3.7;2024-10-23T02:00:00-05:00;France
FR;LORIENT;Lorient Normandie;47.75894500013407, -3.3693800000984546;PM2.5;eea;µg/m³;4.9;2024-10-23T02:00:00-05:00;France
FR;AURILLAC;Aurillac-Lagarde;44.92008000008151, 2.4410819997787825;PM10;eea;µg/m³;4.4;2024-10-23T02:00:00-05:00;France
FR;PUSIGNAN;SAINT EXUPERY;45.75329999969274, 5.072199999985248;PM10;eea;µg/m³;8.9;2024-10-23T02:00:00-05:00;France
FR;ROMANS-SUR-ISÈRE;Romans-sur-Isère;45.04250000001699, 5.044299999923555;O3;eea;µg/m³;38.5;2024-10-23T02:00:00-05:00;France
FR;ROMANS-SUR-ISÈRE;Romans-sur-Isère;45.04250000001699, 5.044299999923555;PM10;eea;µg/m³;8.3;2024-10-23T02:00:00-05:00;France
FR;VALENCIENNES;Valenciennes Acacias;50.35853000006559, 3.508040000157785;NO;eea;µg/m³;9.4;2024-03-11T04:00:00-05:00;France
FR;LYON 7E ARRONDISSEMENT;GERLAND;45.73529000012643, 4.829793999852605;NO;eea;µg/m³;15.6;2024-03-11T04:00:00-05:00;France
FR;METZ;Metz- Pont Grilles;49.12508000010211, 6.181219000343986;NO2;eea;µg/m³;24.1;2024-10-23T02:00:00-05:00;France
FR;CARTIGNIES;Cartignies;50.09225000011609, 3.850029999651211;PM10;eea;µg/m³;6.7;2024-10-23T02:00:00-05:00;France
FR;RENNES;Rennes Les Halles;48.10751000025733, -1.6798399998726847;NO2;eea;µg/m³;26.1;2024-10-23T02:00:00-05:00;France
FR;VALENCE;Valence Urb. Centre;44.933513999686156, 4.893480999761416;NO;eea;µg/m³;17.7;2024-03-11T04:00:00-05:00;France
FR;QUIMPER;Quimper Zola;47.98660699972691, -4.09765799995523;NO2;eea;µg/m³;13.4;2024-10-23T02:00:00-05:00;France
FR;LE LAMENTIN;Lamentin;14.610653000389345, -61.00258600006397;PM10;eea;µg/m³;21.0;2024-10-23T02:00:00-05:00;France
FR;ALBI;ALBI DELMAS;43.927770000111174, 2.1458969996872663;PM10;eea;µg/m³;14.2;2024-10-23T02:00:00-05:00;France
FR;SAINTE-SAVINE;STE SAVINE;48.295002000266656, 4.0502779997197385;NO;eea;µg/m³;21.3;2024-03-11T03:00:00-05:00;France
FR;FONTAINEBLEAU;Zone Rurale SE;48.354700000193844, 2.6453000000409044;SO2;eea;µg/m³;0.7;2021-01-04T05:00:00-06:00;France
FR;RODEZ;Rodez;44.356989999981195, 2.570704199783239;NO;eea;µg/m³;3.0;2024-03-11T04:00:00-05:00;France
FR;SAINT-JEAN-DE-MAURIENNE;SAINT JEAN;45.27472300029739, 6.349721999830698;SO2;eea;µg/m³;5.3;2022-12-22T10:00:00-06:00;France
FR;CASTRES;Stade Travet CASTRES;43.61049699972671, 2.2301500000663044;PM2.5;eea;µg/m³;7.0;2024-10-23T02:00:00-05:00;France
FR;MELUN;MELUN;48.5413900000572, 2.661389000154335;NO2;eea;µg/m³;17.2;2024-10-23T02:00:00-05:00;France
FR;GONESSE;GONESSE;48.99083000013072, 2.4447220002594934;NO2;eea;µg/m³;19.3;2024-10-23T02:00:00-05:00;France
FR;NICE;NICE PROMENADE;43.68928999986467, 7.242074000294595;PM2.5;eea;µg/m³;6.8;2024-10-21T20:00:00-05:00;France
FR;RAMBOUILLET;RAMBOUILLET;48.63372999989348, 1.8305290003384824;PM2.5;eea;µg/m³;9.3;2024-10-23T02:00:00-05:00;France
FR;PASSY;PASSY;45.923609999787196, 6.713610999962987;NO2;eea;µg/m³;11.1;2024-10-23T02:00:00-05:00;France
FR;SAINT-PAUL;Plateau Caillou;-21.022112000275254, 55.26677299957384;SO2;eea;µg/m³;1.4;2024-10-22T23:00:00-05:00;France
FR;ANTIBES;ANTIBES JEAN MOULIN;43.59880400013274, 7.093153000190616;O3;eea;µg/m³;6.5;2024-10-23T02:00:00-05:00;France
FR;BAUME-LES-DAMES;Baume-les-Dames;47.35128799974765, 6.359721999759437;NO;eea;µg/m³;28.3;2024-03-11T04:00:00-05:00;France
FR;CLERMONT-FERRAND;Beaulieu;45.7690000000847, 3.1550000004242014;O3;eea;µg/m³;3.7;2020-12-17T04:00:00-06:00;France
FR;CHAMBÉRY;Chambéry Trafic;45.56942999992958, 5.932985999967472;NO2;eea;µg/m³;13.2;2024-10-23T02:00:00-05:00;France
FR;BASTIA;BASTIA MONTESORO;42.67133300009118, 9.434639000014734;NO2;eea;µg/m³;7.5;2024-10-23T02:00:00-05:00;France
FR;GENNEVILLIERS;GENNEVILLIERS;48.930319999881185, 2.294349999986101;NO2;eea;µg/m³;30.9;2024-10-23T02:00:00-05:00;France
FR;GENNEVILLIERS;GENNEVILLIERS;48.930319999881185, 2.294349999986101;PM2.5;eea;µg/m³;13.5;2024-10-23T02:00:00-05:00;France
FR;LA COULONCHE;La Coulonche MERA;48.645000000143845, -0.4583330002357768;O3;eea;µg/m³;46.5;2024-10-23T02:00:00-05:00;France
FR;VERQUIGNEUL;Noeux-les-Mines;50.48971999990634, 2.666419999631686;PM10;eea;µg/m³;20.3;2024-10-21T20:00:00-05:00;France
FR;VITRY-SUR-SEINE;VITRY-SUR-SEINE;48.775898000042204, 2.37578800006495;SO2;eea;µg/m³;2.8;2022-01-26T18:00:00-06:00;France
FR;SAINT-MICHEL-L'OBSERVATOIRE;Obs Haute-Provence;43.933475000149166, 5.711809000103872;NO;eea;µg/m³;0.2;2024-01-31T02:00:00-06:00;France
FR;METZ;Metz-Borny;49.1102830002213, 6.223336000400217;NO2;eea;µg/m³;22.4;2024-10-23T02:00:00-05:00;France
FR;SANGATTE;Sangatte;50.94988999976131, 1.769169999759828;NO;eea;µg/m³;4.6;2024-03-11T04:00:00-05:00;France
FR;TROYES;Troyes La Tour;48.30166600026662, 4.076944000245313;PM10;eea;µg/m³;6.1;2023-01-09T07:00:00-06:00;France
FR;VANNES;Vannes UTA;47.64892000006578, -2.7639900003799855;PM2.5;eea;µg/m³;8.0;2024-10-23T02:00:00-05:00;France
FR;SAINT-JOSEPH;Grand Coude;-21.294330000278702, 55.62793000014493;PM10;eea;µg/m³;3.1;2024-10-21T20:00:00-05:00;France
FR;SAINT-DENIS;SAINT-DENIS;48.93722000025856, 2.3616670003298794;NO2;eea;µg/m³;23.5;2024-10-23T02:00:00-05:00;France
FR;MONTBÉLIARD;Montbéliard centre;47.510306999864795, 6.793999999555329;NO2;eea;µg/m³;16.6;2024-10-23T02:00:00-05:00;France
FR;MÂCON;Macon Paul Bert;46.31617400022789, 4.839993999797885;PM2.5;eea;µg/m³;3.5;2024-10-21T20:00:00-05:00;France
FR;MÂCON;Macon Paul Bert;46.31617400022789, 4.839993999797885;O3;eea;µg/m³;40.1;2024-10-23T02:00:00-05:00;France
FR;NANTES;CIM BOUTEILLERIE;47.22249999996339, -1.537500000047987;PM10;eea;µg/m³;13.4;2024-10-22T23:00:00-05:00;France
FR;FLÉVILLE-DEVANT-NANCY;Fléville;48.621502000002444, 6.19492199960431;PM10;eea;µg/m³;9.6;2024-10-21T20:00:00-05:00;France
FR;SAINT-MALO;StMalo Rocabey;48.6530599999378, -2.0026799998035103;O3;eea;µg/m³;39.0;2024-10-21T20:00:00-05:00;France
FR;SAINT-MALO;StMalo Rocabey;48.6530599999378, -2.0026799998035103;NO2;eea;µg/m³;5.9;2024-10-21T20:00:00-05:00;France
FR;DONGES;AMPERE;47.324096999979076, -2.081567000071128;NO2;eea;µg/m³;6.6;2021-03-22T21:00:00-05:00;France
FR;MASLACQ;MASLACQ;43.436454999874584, -0.6950409999959786;SO2;eea;µg/m³;2.5;2024-10-21T10:00:00-05:00;France
FR;MARSEILLE 15E ARRONDISSEMENT;MARSEILLE ST LOUIS;43.34804999975112, 5.360119000257361;NO;eea;µg/m³;5.9;2024-03-11T04:00:00-05:00;France
FR;VITRY-LE-FRANÇOIS;Capitainerie;48.726600000208215, 4.594780999760973;NO;eea;µg/m³;0.1;2024-03-11T03:00:00-05:00;France
FR;CAYENNE;Bouchon;4.920832999862801, -52.32194499987723;PM10;eea;µg/m³;-1.0;2024-05-11T22:00:00-05:00;France
FR;ATMO NOUVELLE-AQUITAINE;NET-FR058A;46.162556, -1.153603;PM2.5;EEA France;µg/m³;3.4;2024-03-04T00:00:00-06:00;France
FR;ATMO NOUVELLE-AQUITAINE;NET-FR058A;46.58389, 0.345556;NO2;EEA France;µg/m³;36.2;2024-03-04T01:00:00-06:00;France
FR;ATMO NOUVELLE-AQUITAINE;NET-FR058A;43.40972, -0.671667;SO2;EEA France;µg/m³;1.1;2024-03-04T01:00:00-06:00;France
FR;ATMO OCCITANIE;NET-FR068A;43.61055799999999, 2.23;PM2.5;EEA France;µg/m³;5.4;2024-01-29T11:00:00-06:00;France
FR;ATMO OCCITANIE;NET-FR068A;43.834403999999985, 4.374219;PM2.5;EEA France;µg/m³;2.9;2024-03-04T01:00:00-06:00;France
FR;ATMO OCCITANIE;NET-FR068A;43.630280000000006, 0.179722;PM10;EEA France;µg/m³;5.4;2024-03-01T03:00:00-06:00;France
FR;QUALITAIR CORSE;NET-FR065A;41.949222999999996, 8.757583;NO2;EEA France;µg/m³;7.5;2024-01-31T17:00:00-06:00;France
FR;Meurthe-et-Moselle;FR30036;48.6963231696882, 6.14612046034746;CO;EEA France;µg/m³;-183.0;2019-08-09T06:00:00-05:00;France
FR;Cher;FR34038;46.8148188300394, 2.61008200746779;PM2.5;EEA France;µg/m³;3.6;2024-01-29T10:00:00-06:00;France
FR;Alpes-Maritimes;FR24009;43.5625273554356, 7.00721854224592;PM10;EEA France;µg/m³;16.4;2024-01-29T11:00:00-06:00;France
FR;Bouches-du-Rhône;FR03006;43.2763488363056, 5.3976711150776;PM2.5;EEA France;µg/m³;15.3;2024-01-29T10:00:00-06:00;France
FR;Corse-du-Sud;FR41003;41.964411839407, 8.8202792970315;NO;EEA France;µg/m³;0.3;2024-01-29T11:00:00-06:00;France
FR;Var;FR03067;43.3987241550087, 6.07610576710319;PM10;EEA France;µg/m³;14.0;2024-01-29T10:00:00-06:00;France
FR;Saône-et-Loire;FR32005;46.6666401423631, 4.36666568034079;O3;EEA France;µg/m³;14.5;2024-01-29T11:00:00-06:00;France
FR;Seine-et-Marne;FR04173;48.8055412818308, 3.08444637639995;PM2.5;EEA France;µg/m³;11.8;2024-01-29T11:00:00-06:00;France
FR;Rhône;FR20046;45.77891060492751, 4.92469913483583;NO;EEA France;µg/m³;40.9;2024-01-04T02:00:00-06:00;France
FR;;AD0945A;42.534882999465, 1.716986;O3;EEA Andorra;µg/m³;45.8;2023-04-18T09:00:00-05:00;France
FR;;FR21016;49.1752491940393, -0.35361103181024;NO2;EEA France;µg/m³;22.5;2023-01-11T01:00:00-06:00;France
FR;;FR18019;49.2763912615378, 2.48217089416201;NO2;EEA France;µg/m³;38.7;2022-01-21T02:00:00-06:00;France
FR;;FR37007;16.2506693657737, -61.5279494290847;PM10;EEA France;µg/m³;64.0;2021-06-15T00:00:00-05:00;France
FR;;FR24015;43.6578145387488, 6.92095332551192;O3;EEA France;µg/m³;90.4;2021-03-28T20:00:00-05:00;France
FR;;FR27008;45.3531859994632, 4.804822;PM10;EEA France;µg/m³;12.8;2019-12-08T18:00:00-06:00;France
FR;;Tourcoing Centre;50.72418785132273, 3.159060443898915;PM10;EEA France;µg/m³;16.8;2018-12-13T03:00:00-06:00;France
FR;;FR08025;43.5947809994637, 2.802367;O3;EEA France;µg/m³;102.3;2018-10-06T08:00:00-05:00;France
FR;;FR82004;47.2973199058325, 6.05191413650185;O3;EEA France;µg/m³;20.03;2018-08-10T21:00:00-05:00;France
FR;;FR26002;47.304163999465, 5.02;NO2;EEA France;µg/m³;1.9;2018-07-11T08:00:00-05:00;France
FR;;FR06003;50.3666639994728, 3.082778;O3;EEA France;µg/m³;63.85;2018-04-24T19:00:00-05:00;France
FR;;FR10041;50.7483329994742, 2.254722;PM10;EEA France;µg/m³;5.6;2018-04-24T19:00:00-05:00;France
FR;;FR34051;46.7983329994643, 1.6938190000000002;PM10;EEA France;µg/m³;30.63;2018-04-24T19:00:00-05:00;France
FR;;FR34018;47.9979809994662, 2.720156;PM10;EEA France;µg/m³;25.05;2018-04-24T19:00:00-05:00;France
FR;;FR10016;50.9470999994749, 1.84276;PM10;EEA France;µg/m³;13.05;2018-04-24T19:00:00-05:00;France
FR;;FR34042;48.437968999467195, 1.470575;PM2.5;EEA France;µg/m³;17.1;2018-04-24T19:00:00-05:00;France
FR;;FR07045;45.5449339994633, 3.2476490000000005;O3;EEA France;µg/m³;22.2;2017-12-20T03:00:00-06:00;France
FR;;FR36003;44.9489219994632, 4.889881;PM2.5;EEA France;µg/m³;7.4;2017-12-08T08:00:00-06:00;France
FR;MONTLUÇON;Montluçon;46.34071999975818, 2.593944999588949;PM2.5;eea;µg/m³;5.4;2024-10-23T02:00:00-05:00;France
FR;HAGUENAU;Haguenau-Place marché aux bestiaux;48.81835000002675, 7.786409000106338;PM2.5;eea;µg/m³;8.4;2024-10-21T20:00:00-05:00;France
